Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Address,Price
67420.95372009306,6.376199132305497,7.057763826653063,3.332686510064219,56841.685448170094,Fake Address 1384,145481.6312550509
62992.92580406492,7.015025744164657,6.033390796324959,4.623792700058545,49168.64284226371,Fake Address 1385,139529.88405147733
73017.41289398797,6.791796213886737,6.418505953313593,5.356499623996486,44510.65682089827,Fake Address 1386,147345.94310154655
75615.11196726853,8.768623506061573,6.386245356500739,2.376848110644338,43900.23164532669,Fake Address 1387,171977.33815451936
60320.04149065767,4.962399915257254,6.723230862935644,3.3184676599417906,54167.68023322869,Fake Address 1388,131884.6176262002
52465.82129653817,7.464535239856464,5.341601166041554,4.511936984470648,43203.44174779903,Fake Address 1389,129915.79870182874
64599.72142939117,8.154832997704347,8.089674966444562,2.7671698673419254,37166.95317956559,Fake Address 1390,164937.15960948326
53222.84630247894,8.430651940952913,6.98357485569565,3.8451069013002668,39084.63894955588,Fake Address 1391,161721.07038773832
80133.87247526622,1.4812582323366046,7.2020860849620405,5.270732753193988,37382.70522643578,Fake Address 1392,103511.72642049173
61365.35331082738,4.801451043469711,7.9143383840645924,4.622654780165426,37251.0844503797,Fake Address 1393,136418.95048461293
56346.78448687891,3.961658757396192,7.837742547228285,4.521005791434661,56964.81610610677,Fake Address 1394,130588.55639739422
61846.803058649086,6.299176571141372,6.424919074467536,4.747339431274349,29431.389650087454,Fake Address 1395,143639.39360488817
46528.73710470303,1.9679395609714554,7.604467424761067,4.324925206332157,34949.49144257442,Fake Address 1396,95254.13989732148
50283.85961489348,1.9087542181087942,7.5941788379063775,3.6627639906673237,21751.615334802536,Fake Address 1397,87301.47849605851
72004.13907944426,10.34018998375252,7.315980931617266,4.964866712872277,50109.35612069254,Fake Address 1398,199546.263256645
53431.057210286046,7.235378776526681,8.061120677542606,3.524167589228121,43425.165991339934,Fake Address 1399,146103.12646328117
49530.8901731806,6.242018486397623,7.799532161067395,3.8384863671138834,57384.29331748411,Fake Address 1400,142383.07938100232
65366.52752527286,6.7273452956779645,7.727369613253088,2.344101313097921,33603.41028934949,Fake Address 1401,143556.64102339064
71857.04154662997,6.2926818474983595,8.365281122986243,3.5222355847750926,32053.474824819168,Fake Address 1402,145803.04262775797
67189.53310665066,7.994701313103052,7.028659457384664,4.078626565196646,28351.88722909502,Fake Address 1403,166357.00688542408
69960.47685805816,4.735111615872043,7.057768899357748,4.026416155736527,44556.76564132238,Fake Address 1404,137120.99283894367
52432.049114305395,6.373229652147138,7.819203518220633,4.92383209476818,36498.41552152448,Fake Address 1405,137136.94711436724
45781.89333258156,6.45484253587543,6.82154617493997,3.5621266015967747,43001.12804680702,Fake Address 1406,135414.13613381019
75013.33651955487,3.9062840830833245,7.481607672147168,3.602442632531412,35759.04789200571,Fake Address 1407,124042.48317282398
56773.20161157864,8.553966118126105,6.439892692985759,3.4588358521588103,54389.14151790488,Fake Address 1408,152613.43874590477
57491.669835449524,5.108646520197182,4.720503294714604,4.241360778222757,52649.95115005339,Fake Address 1409,112768.89032736582
73281.94141849058,8.034843339617801,7.597873980215495,5.546303351197019,40860.86151688621,Fake Address 1410,168226.74080853222
65562.3000940066,6.22982545274296,5.45131966274354,1.689622696911059,50532.63120034393,Fake Address 1411,132041.23295950482
64558.877720816075,9.267169664818116,6.300883872597541,3.5123276988462955,38676.334879600516,Fake Address 1412,177443.33959535518
81650.02344901084,3.9172418229569517,7.820011738008773,3.64901690813867,39542.21641776782,Fake Address 1413,135491.02456698744
53564.81769619857,3.8304823969791,7.831762597914756,1.8683848144254633,18358.30347946943,Fake Address 1414,111113.57170190706
69278.40128081237,4.1886088179913825,8.175271887688007,3.875932827778787,45069.82504582967,Fake Address 1415,129109.20187235416
60570.13124897084,6.266591101028748,4.98027804258365,3.646687411497045,40228.75673630927,Fake Address 1416,121059.55840072644
62685.922788632575,9.08293679155641,7.296013418475636,3.561134049223432,48801.91367968143,Fake Address 1417,167559.7400194918
75284.68426412532,9.1861872363305,6.742314766053257,2.8966438253449915,47142.30562350266,Fake Address 1418,179429.25312129082
65078.357562896235,1.3800627991231202,7.988215965494644,3.9126204747774675,32512.623392814414,Fake Address 1419,102112.72148852356
65382.96079049633,6.4994143224450776,8.47635992156061,2.833553241373176,38078.422442422205,Fake Address 1420,143189.19057246853
70725.07337309803,-0.4259072210300454,5.691085037097737,3.157946006608608,35219.687708358935,Fake Address 1421,67939.82336888058
56350.47270457115,7.59006358757007,7.015882641187132,3.800558115822621,50446.99337656447,Fake Address 1422,145135.85737009716
51607.903326609936,8.236338829790414,7.832632149486551,5.0215986355831586,55734.104032852854,Fake Address 1423,166443.67437141796
49551.90805978966,5.919511450615629,6.662001654836542,4.4103324904448655,47985.073553550435,Fake Address 1424,132906.75981705316
40336.43410623998,6.1679631549895095,8.745694719613615,4.6138626249427075,59855.859418320455,Fake Address 1425,133642.8191740731
80562.07129940322,6.14727778588048,6.598530453878864,5.961600059996881,45239.04130414441,Fake Address 1426,154211.16200347224
48967.916342783166,4.431116162517507,6.6997982633431,4.440487584316457,30254.547301424303,Fake Address 1427,118594.17344735346
57787.46376414228,6.863411570642961,5.926692544347093,2.9531757307669166,26123.744795063234,Fake Address 1428,139489.43505899553
57231.86700111079,5.537183996693486,7.153920652666939,3.437250404284491,30800.887208698325,Fake Address 1429,128517.98171989467
63074.06697809101,7.860583418579237,3.981801666437642,3.1429021736067644,35464.66882141841,Fake Address 1430,142861.99491450156
68157.37212539297,5.77274613096154,6.752235652481436,3.864274046798112,33225.865218506886,Fake Address 1431,141431.72463762242
68604.73488359746,4.277953787023482,8.268969485925403,3.5886063452874337,40543.43947194148,Fake Address 1432,118977.83775294044
54169.22561431061,2.9282706582689793,5.603233650726446,3.0573635073363516,38193.50836772306,Fake Address 1433,97511.64135725425
58328.782862135886,2.2718703498885757,5.381697313051257,4.924025593198291,40746.68778799213,Fake Address 1434,83364.57051361789
62825.799504883,8.62501868790887,8.116223347587763,4.995549677483286,64415.70507079693,Fake Address 1435,172189.73548999662
57513.08873816453,5.084421294281961,8.251702855879183,4.179419577984219,48759.38364056595,Fake Address 1436,132917.32793385597
76073.45576019993,6.677148380163297,5.644312478321598,2.998051784454382,42695.45126669892,Fake Address 1437,146180.73491538523
64909.749516382515,9.566459783489037,8.732746025064756,4.1215616896961125,50618.57942504974,Fake Address 1438,184632.50212104036
67348.77786049817,4.874391337404218,7.432451764846061,3.3881942830564635,31931.810426879845,Fake Address 1439,133056.07332167876
66628.81268667412,4.745045031237693,8.048743863490763,5.285784297491742,31504.76190747917,Fake Address 1440,132239.37618371335
71734.73857485325,5.735676495289352,6.208130168368505,2.804324482552672,49162.84069763253,Fake Address 1441,138172.15542386417
61810.21558703707,6.058865400839986,8.48905898124211,4.6576077487186165,39995.72143341608,Fake Address 1442,149712.8404935018
47031.680520441536,9.775102700511693,6.731983743420216,4.636491607259537,41226.87032337171,Fake Address 1443,169491.3368348523
63996.87951752642,9.131641188188226,6.687965077447892,4.896446658402623,28571.53875826969,Fake Address 1444,167677.03579707633
53486.43106208171,7.241750831813494,7.482377919306263,4.196295051321417,35261.443257856874,Fake Address 1445,147445.2419023226
54713.83318250243,8.898827537993736,6.607974873097184,3.66989711384774,35904.90200348583,Fake Address 1446,160064.195872226
65863.64018755093,5.643561974864288,5.4792937583143155,6.393113602594329,35190.20646803143,Fake Address 1447,129355.406505665
72382.83071433636,6.598329134376957,7.131767492258855,3.12293993988548,61449.8703311166,Fake Address 1448,149895.66098078637
60212.71576736062,5.39697271092261,6.68175696521469,4.71810784999535,61208.97619174248,Fake Address 1449,134519.68261470634
63088.33012598964,3.419263234840721,6.232088719476426,4.018432087599418,51383.055372868155,Fake Address 1450,110298.60843060522
77022.14944635238,8.40774948358719,8.240527154948813,4.342893833531586,40965.3158372363,Fake Address 1451,171347.04728199085
62407.53179488568,7.063397467979721,9.392326680825736,4.3375405489617505,34127.53657862235,Fake Address 1452,159572.401104113
86016.83114180395,6.036146946847327,6.080874810823538,2.917510324156076,29653.819927690838,Fake Address 1453,142917.22200442737
65655.09645631544,5.995064301375649,7.197441084766941,2.657727163000136,43416.19992561985,Fake Address 1454,136267.82248866576
42392.37240844182,2.987570258186983,6.601560404944118,2.7228049310979294,52737.76692608246,Fake Address 1455,95828.16623647697
67533.41621104532,4.045049333694569,9.28839937600098,3.553974862996477,47780.810478358704,Fake Address 1456,130002.36430344995
63811.58384882778,6.67230634022805,7.491734785385462,4.248218675113524,41019.06812690328,Fake Address 1457,149553.3096778185
72897.52754082746,4.941774665450988,7.92695571243999,3.312641344921265,46679.388798832195,Fake Address 1458,140147.86548056142
66731.81351269959,5.56457391756502,8.181832557152932,2.563614239468741,39810.6846693056,Fake Address 1459,137275.92921179562
58615.44016016226,5.790687870441797,7.13015385483669,4.918552236182456,37222.90079679541,Fake Address 1460,138282.42545907898
47757.01763710634,4.635062461965779,6.813616659300204,2.461361088988679,29863.34295399503,Fake Address 1461,118167.82234635149
57909.76742713975,4.064163359951899,8.518932314652007,4.479760737311099,36706.77948522868,Fake Address 1462,123999.28235651128
51494.795457907,2.775284738149253,7.777888376194905,3.2485999294973884,43035.349298823225,Fake Address 1463,106377.06050256787
54194.765501952774,5.706963441976919,6.154100491730052,5.217573221778273,35832.72818415146,Fake Address 1464,126150.3895977784
65885.7840442061,7.237217095220567,6.275788636116079,3.474395124693272,28567.716539081124,Fake Address 1465,147752.35601953318
76699.04504351407,2.7127317155600994,6.610346826469563,2.2394329007604865,41146.23483623112,Fake Address 1466,105426.18821999255
63946.715298229814,5.951904349800348,8.159218557216441,3.960430970678712,43036.63988216972,Fake Address 1467,135100.00178352318
48041.169379648156,6.562286505383121,8.473447476566594,3.159631419021885,36308.95061379477,Fake Address 1468,149272.7134377988
64446.02668220141,4.020839192541711,9.151728299090419,4.810844344258757,39779.92189576817,Fake Address 1469,129999.1824566629
71966.31486645651,8.844283623096176,6.291296707337753,4.329737448226122,14692.96132904583,Fake Address 1470,168410.79024225625
53902.17095680618,5.228569261923184,7.1402065242062065,3.370916796912752,47417.604557610546,Fake Address 1471,125241.47373641626
58659.82833327082,5.797480623086978,6.599798216790436,2.9973046959809766,42882.81488560608,Fake Address 1472,125330.45188932553
60146.88194729197,5.677460998804042,6.8176543236110385,2.9024307260586477,54153.78035534245,Fake Address 1473,138444.634376251
52151.0168691776,2.458451154817888,7.9298788543797265,3.4140919076618523,37870.16320013581,Fake Address 1474,104247.9408811853
66482.8043384386,8.017504143368088,6.954120989478199,5.363730463911055,47338.61523203982,Fake Address 1475,159346.89093215417
58790.51851392219,4.088962463161526,8.315857671572816,3.8562485243746805,51784.465064977456,Fake Address 1476,128890.07614584539
64195.324439070275,5.526958969188527,6.483701552755838,4.947029772706214,40246.95340223191,Fake Address 1477,141766.51285542053
51125.078221979,7.195322002555991,7.741416350744521,2.5191244450861734,43443.23683426836,Fake Address 1478,147046.23856995007
55625.416996765896,8.921806852289068,6.557243382477664,2.079020290993312,41426.4013855633,Fake Address 1479,162891.38505399364
67223.81357827771,3.8401354362063214,5.162775699576774,3.0545750836334453,24009.51838890125,Fake Address 1480,113063.13742441201
56271.66847908233,5.107032828811146,5.978531532993225,4.657086476051218,43869.97582007421,Fake Address 1481,118881.017893641
77269.63851233404,8.764837260014307,7.124129730346522,3.7111278281239923,30586.19803466362,Fake Address 1482,175379.94008048513
56003.638143853976,6.927427758550894,8.921497821301495,4.8896788209701185,31416.518505072065,Fake Address 1483,147983.1566178446
62246.84725751886,7.342342718103217,6.54041245406374,5.263810161792524,45242.77371635704,Fake Address 1484,151900.8400363961
69325.9083187309,3.897736528447664,6.830811571100519,3.0427740445442506,52930.908619742804,Fake Address 1485,116636.44240907414
45816.342670669685,5.241580940146884,7.489669758794837,4.8343298063945594,47807.896247092634,Fake Address 1486,124929.04980918288
42391.91188019224,5.6643291352391385,6.4005786803265075,5.388037394687927,45820.913872551464,Fake Address 1487,121111.62568425627
44743.436854299056,4.284210485314052,6.516240928467811,5.033518708982358,43375.813363329726,Fake Address 1488,107796.89645199933
72625.84103427183,2.650860748652186,7.0721144778768465,2.406057847352649,48687.404324961375,Fake Address 1489,102251.03117585178
54481.41854107553,4.979002882472808,6.563433663755037,2.1450672532657884,56841.77963933721,Fake Address 1490,111532.85035907658
85581.99285668253,8.708576399168859,5.21700709786997,3.5513737726559143,34231.32899802995,Fake Address 1491,164498.7202055839
54357.52401342611,6.118346931120993,6.3498299601459305,3.5892244106273026,34560.06522199381,Fake Address 1492,123679.09553813135
61845.51303197037,8.748581827146753,7.614919686557977,4.842864550943638,47311.291101424584,Fake Address 1493,167162.47410224954
75421.09952567876,6.358041828459039,7.6460030941292585,3.0323580356022264,22949.741292278257,Fake Address 1494,143116.73531901275
80060.92888159123,4.470584540824075,8.336233700359301,4.415742386368071,39010.58112106814,Fake Address 1495,131908.5871186169
80615.03576636397,8.555238026463444,8.255536011984255,2.916797694105768,42610.75782572467,Fake Address 1496,178759.70566283216
